asset_id,asset_type,asset_name,brand,model,serial_no,purchase_price,purchase_date,hall,main_location,sub_location,vendor,status,note
O0001,其他設備,紫外燈箱,Beauty life,208B,,1100,,北大第二會堂,3F 導播室,,,使用中,
O0002,其他設備,防潮箱,防潮家,D-1336A(1360公升),,80000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,攝影機用
O0003,其他設備,防潮箱,,,,,,北大第二會堂,3F 導播室,,,使用中,麥克風用
O0004,其他設備,網路電話系統,TECOM,,,,,北大第二會堂,3F 導播室,機房,,使用中,
O0005,其他設備,網路電話系統,TECOM,,,,,北大第二會堂,3F 導播室,機房,,使用中,
O0006,其他設備,防潮箱,收藏家,AW-80P,,3980,2021-07-01,北大第二會堂,3F 翻譯室,,(自購)PCHOME,使用中,
O0007,其他設備,印表機,Epson,L310,VHYK003675,5000,2016-01-01,北大第二會堂,4F 辦公室,,(自購)PCHOME,使用中,行政彩色印表機
O0008,其他設備,印表機,Epson,M1120,,4490,2021-01-28,北大第二會堂,4F 辦公室,,(自購)PCHOME,使用中,財務印表機
O0009,其他設備,印表機,Epson,M1120,,4490,2021-01-28,北大第二會堂,4F 辦公室,,(自購)PCHOME,使用中,吧檯用印表機
O0010,其他設備,網路電話系統,TECOM,,,,,北大第二會堂,5F 夾層,,,使用中,
O0011,其他設備,紫外燈箱,Beauty life,208B,,1100,,台北幸福會堂,B1 主會堂,控台區,,使用中,
O0012,其他設備,防潮箱,,,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
O0013,其他設備,防潮箱,,,,,,台北幸福會堂,B1 副會堂,控台區,,使用中,
O0014,其他設備,紫外燈箱,Beauty life,208B,,1100,,桃園會堂,1F 主會堂,技術區,(自購)蝦皮,使用中,
O0015,其他設備,防潮箱,收藏家,AW-80P,,3980,2021-07-01,桃園會堂,1F 主會堂,技術區,(自購)PCHOME,使用中,
O0016,其他設備,防潮箱,防潮家,,,2940,2026-03-13,桃園會堂,1F 主會堂,相機櫃,(自購)PCHOME,使用中,
O0017,其他設備,網路電話系統,TECOM,,,,,桃園會堂,1F 主會堂,控台區,家將,使用中,
M0001,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,主喇叭
M0002,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,主喇叭
M0003,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,後區喇叭
M0004,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,後區喇叭
M0005,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,左區喇叭
M0006,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,右區喇叭
M0007,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,左區補償喇叭
M0008,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,前區補償喇叭
M0009,音響設備,喇叭-被動式,CODA,,,,,桃園會堂,1F 主會堂,天花板,音匠,使用中,前區補償喇叭
M0010,音響設備,喇叭-主動式監聽,Adam,A7X,,20000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0011,音響設備,喇叭-主動式監聽,Adam,A7X,,20000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0012,音響設備,監聽系統-主機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0013,音響設備,監聽系統-樂團子機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0014,音響設備,擴大機,CODA,Linus 10 C,,210000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0015,音響設備,麥克風-耳掛式音頭,Countryman,H6 Headset,,21000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0016,音響設備,音控台,Midas,M32,,155000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0017,音響設備,天線增益放大器,Mipro,AD-708,,8000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0018,音響設備,天線增益放大器,Mipro,AD-708,,8000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0019,音響設備,監聽系統-歌手無線接收器,Mipro,MI-909R,,10000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0020,音響設備,監聽系統-歌手無線接收器,Mipro,MI-909R,,10000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0021,音響設備,監聽系統-歌手無線接收器,Mipro,MI-909R,,10000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0022,音響設備,監聽系統-歌手無線接收器,Mipro,MI-909R,,10000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0023,音響設備,監聽系統-歌手無線發送器,Mipro,MI-909T,,11600,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0024,音響設備,監聽系統-歌手無線發送器,Mipro,MI-909T,,11600,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0025,音響設備,擴大機,Powersoft,M50Q HDSP+ETH,,95000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0026,音響設備,擴大機,Powersoft,M50Q HDSP+ETH,,95000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0027,音響設備,訊號分配器-音響,Rolls,RA163,,4500,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0028,音響設備,監聽系統-歌手無線接收器,Sennheiser,ew300 IEM G3,,6500,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0029,音響設備,監聽系統-歌手無線發送器,Sennheiser,ew300 IEM G3,,12000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0030,音響設備,麥克風-無線手持式,Shure,QLXD2+KMS9,,32000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,Pastor
M0031,音響設備,麥克風-無線手持式,Shure,QLXD2+SM58,,18000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,Leader
M0032,音響設備,麥克風-無線手持式,Shure,QLXD2+SM58,,18000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL3
M0033,音響設備,麥克風-無線手持式,Shure,QLXD2+SM58,,18000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL4
M0034,音響設備,麥克風-無線手持式,Shure,QLXD2+SM58,,18000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL5
M0035,音響設備,麥克風-無線手持式,Shure,QLXD2+SM58,,18000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL6
M0036,音響設備,麥克風-無線耳掛式發送器,Shure,QLXD1,L51 632-696 MHz,7800,2021-08-01,桃園會堂,1F 主會堂,技術區,音匠,使用中,Pastor
M0037,音響設備,麥克風-無線接收器,Shure,QLXD4,L51 632-696 MHz,31000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL6/HS
M0038,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534 MHz,31000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,Leader
M0039,音響設備,麥克風-無線接收器,Shure,QLXD4,L51 632-696 MHz,31000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL3
M0040,音響設備,麥克風-無線接收器,Shure,QLXD4,L51 632-696 MHz,31000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL4
M0041,音響設備,麥克風-無線接收器,Shure,QLXD4,L51 632-696 MHz,31000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL5
M0042,音響設備,麥克風-無線接收器,Shure,QLXD4,L51 632-696 MHz,31000,,桃園會堂,1F 主會堂,技術區,音匠,使用中,WL6
M0043,音響設備,不斷電系統,科風,KEW45,VGD-1000RM,1100,,桃園會堂,1F 主會堂,技術區,音匠,使用中,
M0044,音響設備,Stage Box,Bhringer,SD-8,,13500,,桃園會堂,1F 主會堂,控台區,音匠,使用中,
M0045,音響設備,擴大機,Behringer,NX3000,,29800,2021-08-01,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0046,音響設備,擴大機,Behringer,NX3000,,29800,2021-08-01,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0047,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0048,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0049,音響設備,麥克風-無線手持式,Mipro,,,,,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0050,音響設備,麥克風-無線手持式,Mipro,,,,,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0051,音響設備,麥克風-無線接收器,Mipro,312B,,8500,,桃園會堂,1F 主會堂,設備架,,使用中,學青使用
M0052,音響設備,監聽系統-主機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0053,音響設備,監聽系統-樂團子機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0054,音響設備,監聽系統-樂團子機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0055,音響設備,監聽系統-樂團子機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0056,音響設備,監聽系統-樂團子機,Behringer,PowerPlay16,,13500,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0057,音響設備,喇叭-被動式,CODA,Cue Four,,165000,,桃園會堂,1F 主會堂,舞台區,,使用中,舞台監聽
M0058,音響設備,喇叭-被動式,CODA,Cue Four,,165000,,桃園會堂,1F 主會堂,舞台區,,使用中,舞台監聽
M0059,音響設備,敬拜團-電子鼓,Roland,TD-30,,55000,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0060,音響設備,敬拜團-電鋼琴,Roland,RX-300NX,,18000,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0061,音響設備,敬拜團-電鋼琴,YAMAHA,MODX6,,38000,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0062,音響設備,喇叭-被動式超重低音,,,,,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0063,音響設備,喇叭-被動式超重低音,,,,,,桃園會堂,1F 主會堂,舞台區,音匠,使用中,
M0064,音響設備,喇叭-被動式超重低音,,,,,,桃園會堂,1F 主會堂,舞台區,,使用中,
M0065,音響設備,喇叭-被動式超重低音,,,,,,桃園會堂,1F 主會堂,舞台區,,使用中,
M0066,音響設備,音控台,Behringer,H2222 USB,,13500,,桃園會堂,1F 櫃檯區,,音匠,使用中,
M0067,音響設備,擴大機,Crown,XLS1000,,6500,,桃園會堂,1F 櫃檯區,,音匠,使用中,
M0068,音響設備,擴大機,Crown,XLS1500,,9000,,桃園會堂,1F 櫃檯區,,音匠,使用中,
M0069,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4000,,桃園會堂,1F 櫃檯區,,音匠,使用中,
M0070,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4000,,桃園會堂,1F 櫃檯區,,音匠,使用中,
M0071,音響設備,麥克風-無線接收器,Mipro,ACT-52B,,11500,,桃園會堂,1F 櫃檯區,,音匠,使用中,
M0072,音響設備,音控台,Mackie,Mix12FX,,6200,,桃園會堂,2F A教室,,音匠,已停用,
M0073,音響設備,麥克風-無線接收器,Mipro,ACT-53B,,16500,,桃園會堂,2F A教室,,音匠,使用中,
M0074,音響設備,音控台,Mackie,Mix12FX,,6200,,桃園會堂,2F B教室,,音匠,已停用,
M0075,音響設備,麥克風-無線接收器,Mipro,ACT-53B,,16500,,桃園會堂,2F B教室,,音匠,使用中,
M0076,音響設備,喇叭-被動式,Turbosound,NUQ-10,,22000,,桃園會堂,2F 活動區,,音匠,使用中,
M0077,音響設備,喇叭-被動式,Turbosound,NUQ-10,,22000,,桃園會堂,2F 活動區,,音匠,使用中,
M0078,音響設備,擴大機,Crown,XLS1500,,9000,,桃園會堂,2F 活動區,,音匠,已停用,
M0079,音響設備,喇叭-低音補償,IBO,PC-12B,,18000,,桃園會堂,2F 活動區,,音匠,使用中,
M0080,音響設備,喇叭-低音補償,IBO,PC-12B,,18000,,桃園會堂,2F 活動區,,音匠,使用中,
M0081,音響設備,喇叭-被動式,IBO,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0082,音響設備,喇叭-被動式,IBO,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0083,音響設備,喇叭-被動式,IBO,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0084,音響設備,喇叭-被動式,IBO,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0085,音響設備,麥克風-無線手持式,Mipro,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0086,音響設備,麥克風-無線手持式,Mipro,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0087,音響設備,麥克風-無線接收器,Mipro,,,,,桃園會堂,2F 活動區,,音匠,使用中,
M0088,音響設備,音控台,Behringer,X32,,115000,,北大第一會堂,1F 會堂,控台區,,使用中,
M0089,音響設備,擴大機,Crown,XLi1500,,12600,2026-03-12,北大第一會堂,1F 會堂,控台區,,使用中,
M0090,音響設備,擴大機,Crown,XLi2500,,19950,2026-03-12,北大第一會堂,1F 會堂,控台區,,使用中,
M0091,音響設備,擴大機,Crown,XLi2500,,19950,,北大第一會堂,1F 會堂,控台區,,使用中,
M0092,音響設備,麥克風-無線耳掛式子機,Mipro,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0093,音響設備,麥克風-無線耳掛式子機,Mipro,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0094,音響設備,麥克風-無線耳掛式子機,Mipro,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0095,音響設備,麥克風-無線手持式,Shure,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0096,音響設備,麥克風-無線手持式,Shure,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0097,音響設備,麥克風-無線手持式,Shure,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0098,音響設備,麥克風-無線手持式,Shure,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0099,音響設備,麥克風-無線手持式,Shure,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0100,音響設備,麥克風-無線接收器,Shure,,,,,北大第一會堂,1F 會堂,控台區,,使用中,
M0101,音響設備,監聽系統-分配器,Behringer,P16-D,,10000,2021-08-01,北大第一會堂,1F 會堂,舞台區,音匠,使用中,
M0102,音響設備,敬拜團-電鋼琴,KORG,PA80,,55000,,北大第一會堂,1F 會堂,舞台區,,使用中,
M0103,音響設備,敬拜團-電子鼓,Roland,TD-9KV,,70000,2021-10-20,北大第一會堂,1F 會堂,舞台區,音匠,使用中,
M0104,音響設備,麥克風-無線接收器,Shure,BLX288,,,,北大第一會堂,1F 會堂,舞台區,,使用中,
M0105,音響設備,麥克風-無線接收器,Shure,BLX288,,,,北大第一會堂,1F 會堂,舞台區,,使用中,
M0106,音響設備,敬拜團-電鋼琴,,,,,,北大第一會堂,1F 會堂,舞台區,,使用中,
M0107,音響設備,擴大機,Crown,XLi2500,,19950,,北大第二會堂,1F 大廳,,音匠,使用中,
M0108,音響設備,擴大機,Crown,XLi2500,,19950,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0109,音響設備,喇叭-被動式,JBL,AC-18,,45000,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0110,音響設備,喇叭-被動式,JBL,AC-18,,45000,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0111,音響設備,麥克風-無線接收器,Mipro,ACT-52B,,16500,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0112,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,3980,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0113,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,3980,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0114,音響設備,喇叭-主動式低音補償,SAMSON,Auro D1500,,21500,2016-03-01,北大第二會堂,1F 大廳,,,使用中,
M0115,音響設備,音控台,Soundcraft,EPM6,,7000,2016-03-01,北大第二會堂,1F 大廳,,音匠,使用中,
M0116,音響設備,麥克風-有線電容式,AKG,C-568B,,14500,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,會眾環境音
M0117,音響設備,麥克風-有線電容式,AKG,C-568B,,14500,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,會眾環境音
M0118,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0119,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0120,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0121,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0122,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0123,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0124,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0125,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0126,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0127,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0128,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0129,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0130,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0131,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0132,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0133,音響設備,喇叭-被動式,CODA,LA-4,,82000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭
M0134,音響設備,喇叭-被動式超重低音,CODA,LA4-SUB,,85000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭低音補償
M0135,音響設備,喇叭-被動式超重低音,CODA,LA4-SUB,,85000,2016-03-01,北大第二會堂,2F 會堂,天花板,音匠,使用中,主喇叭低音補償
M0136,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,北大第二會堂,2F 會堂,後區,音匠,使用中,夾層下方輔助喇叭
M0137,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,北大第二會堂,2F 會堂,後區,音匠,使用中,夾層下方輔助喇叭
M0138,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,北大第二會堂,2F 會堂,後區,音匠,使用中,夾層下方輔助喇叭
M0139,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,北大第二會堂,2F 會堂,後區,音匠,使用中,夾層下方輔助喇叭
M0140,音響設備,敬拜團-節拍器,BOSS,DB-90,,5500,2016-03-01,北大第二會堂,2F 會堂,舞台區,,使用中,
M0141,音響設備,喇叭-被動式,CODA,CUE FOUR,,6900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0142,音響設備,喇叭-被動式,CODA,CUE FOUR,,6900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0143,音響設備,喇叭-被動式,CODA,CUE FOUR,,6900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0144,音響設備,喇叭-被動式,CODA,CUE FOUR,,6900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0145,音響設備,喇叭-被動式低音補償,CODA,,,45000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0146,音響設備,喇叭-被動式低音補償,CODA,,,45000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0147,音響設備,喇叭-被動式,JBL,AC-15,,35000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0148,音響設備,喇叭-被動式,JBL,AC-15,,35000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0149,音響設備,喇叭-被動式,JBL,AC-15,,35000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0150,音響設備,喇叭-被動式,JBL,AC-15,,35000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0151,音響設備,敬拜團-電子鼓,Roland,TD-30,,230000,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,敬拜團
M0152,音響設備,監整系統-樂手子機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,
M0153,音響設備,監整系統-樂手子機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,
M0154,音響設備,監整系統-樂手子機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,
M0155,音響設備,監整系統-樂手子機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,
M0156,音響設備,監整系統-樂手子機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,
M0157,音響設備,監聽系統-主機,Roland,RSS S-1608,,62400,2016-03-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,會堂聲音
M0158,音響設備,麥克風-無線接收器,Shure,BLX288,,17500,2021-08-01,北大第二會堂,2F 會堂,舞台區,音匠,使用中,WL5/WL6
M0159,音響設備,敬拜團-電鋼琴,YAMAHA,CP88,,82500,2025-05-30,北大第二會堂,2F 會堂,舞台區,,使用中,
M0160,音響設備,敬拜團-電鋼琴,YAMAHA,MODX6,,42000,2016-03-01,北大第二會堂,2F 會堂,舞台區,,使用中,
M0161,音響設備,Stage Box,Midas,DL-251,,215000,,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0162,音響設備,Stage Box,Midas,DL-231,,210000,,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0163,音響設備,天線增益放大器,Mipro,AD-708,,9500,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0164,音響設備,天線增益放大器,Mipro,AD-708,,9500,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0165,音響設備,天線增益放大器,Mipro,AD-808,,18500,,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0166,音響設備,天線增益放大器,Mipro,AD-808,,18500,,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0167,音響設備,麥克風-無線耳掛式發送器,Mipro,MI-909T,,14500,2016-03-01,北大第二會堂,2F 會堂,貓道,,使用中,
M0168,音響設備,麥克風-無線耳掛式發送器,Mipro,MI-909T,,14500,2016-03-01,北大第二會堂,2F 會堂,貓道,,使用中,
M0169,音響設備,麥克風-無線耳掛式發送器,Mipro,MI-909T,,14500,2016-03-01,北大第二會堂,2F 會堂,貓道,,使用中,
M0170,音響設備,麥克風-無線耳掛式發送器,Mipro,MI-909T,,14500,2016-03-01,北大第二會堂,2F 會堂,貓道,,使用中,
M0171,音響設備,麥克風-無線耳掛式發送器,Mipro,MI-909T,,14500,2016-03-01,北大第二會堂,2F 會堂,貓道,,使用中,
M0172,音響設備,監整系統-樂手子機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0173,音響設備,監聽系統-主機,Roland,S-1608,,35900,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0174,音響設備,監聽系統-主機,Roland,M48,,35900,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,敬拜團個人監聽
M0175,音響設備,監聽系統-樂手分配器,Roland,S-4000D,,59280,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,
M0176,音響設備,監聽系統-歌手無線發送器,Sennheiser,SR 300 G3,,21000,2016-03-01,北大第二會堂,2F 會堂,貓道,,使用中,
M0177,音響設備,麥克風-無線接收器,Shure,QLXD4,L51 632-696MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,Pastor
M0178,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,Leader
M0179,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,WL1
M0180,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,WL2
M0181,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,WL3
M0182,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,WL4
M0183,音響設備,麥克風-無線接收器,Shure,QLXD4,G52 479-534MHz,18000,2016-03-01,北大第二會堂,2F 會堂,貓道,音匠,使用中,Pastor HS
