asset_id,asset_type,asset_name,brand,model,serial_no,purchase_price,purchase_date,hall,main_location,sub_location,vendor,status,note
M0184,音響設備,麥克風-無線接收器,Mipro,ACT-52,,16800,2016-03-01,北大第二會堂,2F 會堂,翻譯室,音匠,使用中,耳掛麥克風使用
M0185,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,北大第二會堂,3F 座位區,,音匠,使用中,夾層上方輔助喇叭
M0186,音響設備,喇叭-被動式,CODA,G308,,35000,2016-03-01,北大第二會堂,3F 座位區,,音匠,使用中,夾層上方輔助喇叭
M0187,音響設備,電腦-筆記型,Acer,Aspire V7,,31500,2016-03-01,北大第二會堂,3F 控台區,,音匠,使用中,
M0188,音響設備,擴大機,CODA,Linus 10 C,,210000,2022-04-12,北大第二會堂,3F 控台區,,,使用中,
M0189,音響設備,擴大機,CODA,Linus 10 C,,210000,2022-04-12,北大第二會堂,3F 控台區,,,使用中,
M0190,音響設備,擴大機,CODA,Linus 10 C,,210000,2022-04-12,北大第二會堂,3F 控台區,,,使用中,
M0191,音響設備,音控台,Midas,HD96,,6300000,2016-03-01,北大第二會堂,3F 控台區,,音匠,使用中,
M0192,音響設備,電腦聲音連結介面,OMEGA,,,8500,2016-03-01,北大第二會堂,3F 控台區,,音匠,使用中,
M0193,音響設備,擴大機,Powersoft,MQ50Q DSP+ETH,,11700,2016-03-01,北大第二會堂,3F 控台區,,音匠,使用中,
M0194,音響設備,訊號分配器-音響,,ROLLS RA163,,11000,2016-03-01,北大第二會堂,3F 控台區,,音匠,使用中,
M0195,音響設備,電源時序控制器,,,,28000,2016-03-01,北大第二會堂,3F 控台區,,音匠,使用中,
M0196,音響設備,麥克風-有線電容式,AKG,Rhythm Pack,,30000,2016-03-01,北大第二會堂,3F 導播室,,音匠,已停用,
M0197,音響設備,喇叭-主動式監聽,Alesis,M1Active 520,,16500,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0198,音響設備,Stage Box,Midas,DL153,,68000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,
M0199,音響設備,麥克風-無線耳掛式發送器,Mipro,ACT-30T,,3000,,北大第二會堂,3F 導播室,,,使用中,
M0200,音響設備,麥克風-無線耳掛式發送器,Mipro,ACT-72T,,6500,,北大第二會堂,3F 導播室,,,使用中,
M0201,音響設備,麥克風-無線耳掛式發送器,Mipro,ACT-72T,,6500,,北大第二會堂,3F 導播室,,,使用中,
M0202,音響設備,麥克風-無線耳掛式發送器,Mipro,ACT-72T,,6500,,北大第二會堂,3F 導播室,,,使用中,
M0203,音響設備,麥克風-無線耳掛式發送器,Mipro,ACT-72T,,6500,,北大第二會堂,3F 導播室,,,使用中,
M0204,音響設備,監聽系統-歌手無線接收器,Mipro,909R,,12500,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0205,音響設備,監聽系統-歌手無線接收器,Mipro,909R,,12500,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0206,音響設備,監聽系統-歌手無線接收器,Mipro,909R,,12500,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0207,音響設備,監聽系統-歌手無線接收器,Mipro,909R,,12500,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0208,音響設備,監聽系統-歌手無線接收器,Mipro,909R,,12500,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0209,音響設備,監聽系統-歌手無線接收器,Sennheiser,ew300,,18000,2016-03-01,北大第二會堂,3F 導播室,,,使用中,
M0210,音響設備,耳掛式音頭模組,Shure,TwinPlex TH53,,16800,2021-08-01,北大第二會堂,3F 導播室,,音匠,使用中,耳掛麥克風使用
M0211,音響設備,麥克風-無線耳掛式發送器,Shure,BLX1,,7800,2021-08-01,北大第二會堂,3F 導播室,,音匠,使用中,耳掛麥克風使用
M0212,音響設備,麥克風-無線手持式,Shure,QLXD2/SM58,,8000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,敬拜團麥克風
M0213,音響設備,麥克風-無線手持式,Shure,QLXD2/SM58,,8000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,敬拜團麥克風
M0214,音響設備,麥克風-無線手持式,Shure,QLXD2/SM58,,8000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,敬拜團麥克風
M0215,音響設備,麥克風-無線手持式,Shure,QLXD2/SM58,,8000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,敬拜團麥克風
M0216,音響設備,麥克風-無線手持式,Shure,QLXD2/SM58,,8000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,敬拜團麥克風
M0217,音響設備,麥克風-無線手持式,Shure,QLXD2/KSM9,,8000,2016-03-01,北大第二會堂,3F 導播室,,音匠,使用中,牧師麥克風
M0218,音響設備,麥克風-無線手持式,Shure,B58(BETA),,7750,2021-08-01,北大第二會堂,3F 導播室,,音匠,使用中,
M0219,音響設備,麥克風-無線手持式,Shure,B58(BETA),,7750,2021-08-01,北大第二會堂,3F 導播室,,音匠,使用中,
M0220,音響設備,音控台,YAMAHA,MG6C,,4500,,北大第二會堂,3F 導播室,,,使用中,
M0221,音響設備,喇叭-主動式監聽,JBL,,,,,北大第二會堂,3F 翻譯室,,,已停用,
M0222,音響設備,喇叭-主動式監聽,JBL,,,,,北大第二會堂,3F 翻譯室,,,已停用,
M0223,音響設備,麥克風-無線接收器,Mipro,ACT-747B,,38000,,北大第二會堂,3F 翻譯室,,,已停用,
M0224,音響設備,喇叭-主動式移動,Mipro,MA-708,,26000,2016-03-01,北大第二會堂,3F 翻譯室,,,使用中,
M0225,音響設備,音控台,PreSonus,Studiolive 24.4.2,,85000,,北大第二會堂,3F 翻譯室,,,已停用,
M0226,音響設備,錄音介面卡,RME,MADIface Pro,,49000,,北大第二會堂,3F 翻譯室,,,已停用,
M0227,音響設備,直播用麥克風,RODE,NT1,,7900,2016-03-01,北大第二會堂,3F 翻譯室,,,已停用,
M0228,音響設備,直播混音機,RODE,CASTER PRO,,23500,2016-03-01,北大第二會堂,3F 翻譯室,,,已停用,
M0229,音響設備,喇叭-主動式音柱,YAMAHA,,,47000,,北大第二會堂,3F 翻譯室,,,已停用,
M0230,音響設備,喇叭-主動式音柱,YAMAHA,,,47000,,北大第二會堂,3F 翻譯室,,,已停用,
M0231,音響設備,音控台,ZOOM,Livetrak L-12,,18500,2025-08-14,北大第二會堂,3F 翻譯室,,阿通柏,已停用,
M0232,音響設備,喇叭-主動式移動,Mipro,MIPRO MA-708,,36000,2023-03-28,北大第二會堂,3F 翻譯室,,音匠,使用中,
M0233,音響設備,擴大機,Crown,XLS2500,,26500,,北大第二會堂,4F A教室,,音匠,已停用,
M0234,音響設備,喇叭-被動式,JBL,CRV,,12500,2016-03-01,北大第二會堂,4F A教室,,音匠,使用中,
M0235,音響設備,喇叭-被動式,JBL,CRV,,12500,2016-03-01,北大第二會堂,4F A教室,,音匠,使用中,
M0236,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,,北大第二會堂,4F A教室,,音匠,使用中,
M0237,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,,北大第二會堂,4F A教室,,音匠,使用中,
M0238,音響設備,麥克風-無線接收器,Mipro,ACT-52B,,16500,,北大第二會堂,4F A教室,,音匠,使用中,
M0239,音響設備,音控台,Soundcraft,EPM6,,8500,,北大第二會堂,4F A教室,,音匠,已停用,
M0240,音響設備,音控台,ALTO,TMX80,,13500,,北大第二會堂,4F B教室,,音匠,已停用,
M0241,音響設備,喇叭-被動式,JBL,CRV,,12500,2016-03-01,北大第二會堂,4F B教室,,音匠,使用中,
M0242,音響設備,喇叭-被動式,JBL,CRV,,12500,2016-03-01,北大第二會堂,4F B教室,,音匠,使用中,
M0243,音響設備,麥克風-無線手持式,TEV,TM-8100,,14900,,北大第二會堂,4F B教室,,音匠,使用中,
M0244,音響設備,麥克風-無線手持式,TEV,TM-8100,,14900,,北大第二會堂,4F B教室,,音匠,使用中,
M0245,音響設備,麥克風-無線接收器,TEV,TM-8100,,14900,,北大第二會堂,4F B教室,,音匠,使用中,
M0246,音響設備,音控台,ALTO,TMX80,,13500,2016-03-01,北大第二會堂,4F C教室,,音匠,已停用,
M0247,音響設備,喇叭-被動式,JBL,CRV,,12500,2016-03-01,北大第二會堂,4F C教室,,音匠,使用中,
M0248,音響設備,喇叭-被動式,JBL,CRV,,12500,2016-03-01,北大第二會堂,4F C教室,,音匠,使用中,
M0249,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,2016-03-01,北大第二會堂,4F C教室,,音匠,使用中,
M0250,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,2016-03-01,北大第二會堂,4F C教室,,音匠,使用中,
M0251,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,2016-03-01,北大第二會堂,4F C教室,,音匠,使用中,
M0252,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,2016-03-01,北大第二會堂,4F C教室,,音匠,使用中,
M0253,音響設備,麥克風-無線接收器,Mipro,ACT-52B,,16500,,北大第二會堂,4F C教室,,音匠,使用中,
M0254,音響設備,麥克風-無線接收器,Mipro,ACT-52B,,16500,,北大第二會堂,4F C教室,,音匠,使用中,
M0255,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,2016-03-01,北大第二會堂,4F 親子教室,,,使用中,
M0256,音響設備,麥克風-無線手持式,Mipro,ACT-52H,,4200,2016-03-01,北大第二會堂,4F 親子教室,,,使用中,
M0257,音響設備,麥克風-無線接收器,Mipro,ACT-52B,,16500,2016-03-01,北大第二會堂,4F 親子教室,,,使用中,
M0258,音響設備,音控台,Superlx,SP110,,12000,2016-03-01,北大第二會堂,4F 親子教室,,音匠,已停用,
M0259,音響設備,喇叭-被動式,YAMAHA,Stagepas 300,,18500,,北大第二會堂,4F 親子教室,,,使用中,
M0260,音響設備,喇叭-被動式,YAMAHA,Stagepas 300,,18500,,北大第二會堂,4F 親子教室,,,使用中,
M0261,音響設備,喇叭-被動式,Electro-Voice,EVID3.2 (Pair),,13650,2021-01-01,台北幸福會堂,1F 開放空間,,喜朵有限公司,使用中,
M0262,音響設備,喇叭-主動式聲霸,JBL,Bar 2.0 ALL-IN-ONE,,8800,2021-08-01,台北幸福會堂,1F 開放空間,,(自購)PCHOME,使用中,
M0263,音響設備,音控台,Behringer,Wing,,176400,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0264,音響設備,喇叭-被動式,CODA,G512,,97650,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0265,音響設備,喇叭-被動式,CODA,G512,,97650,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0266,音響設備,喇叭-被動式,CODA,HOPS8i,,55650,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0267,音響設備,喇叭-被動式,CODA,HOPS8i,,55650,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0268,音響設備,喇叭-被動式超重低音,CODA,G18,,120750,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0269,音響設備,喇叭-被動式超重低音,CODA,G18,,120750,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0270,音響設備,麥克風-無線手持式,JTS,UF20+SM58,,,2021-10-01,台北幸福會堂,B1 主會堂,控台區,喜朵,使用中,
M0271,音響設備,麥克風-無線手持式,JTS,UF20+SM58,,,2021-10-01,台北幸福會堂,B1 主會堂,控台區,喜朵,使用中,
M0272,音響設備,麥克風-無線接收器,JTS,UF20R,,,2021-01-01,台北幸福會堂,B1 主會堂,控台區,喜朵,使用中,
M0273,音響設備,監聽系統-主機,Midas,HUB4,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0274,音響設備,天線增益放大器-強波天線,Sennheiser,A2003-UHF,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0275,音響設備,集線發射器,Sennheiser,AC41,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0276,音響設備,監聽系統-歌手無線接收器,Sennheiser,EW-IEM-G4 TWIN,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0277,音響設備,監聽系統-歌手無線接收器,Sennheiser,EW-IEM-G4 TWIN,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0278,音響設備,監聽系統-歌手無線接收器,Sennheiser,EW-IEM-G4 TWIN,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0279,音響設備,監聽系統-歌手無線接收器,Sennheiser,EW-IEM-G4 TWIN,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0280,音響設備,天線增益放大器,Shure,UA844+SWB,,54495,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0281,音響設備,麥克風-無線接收器,Shure,QLXD4,G62 510-530 MHz,50925,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0282,音響設備,麥克風-無線接收器,Shure,QLXD4,G62 510-530 MHz,50925,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0283,音響設備,麥克風-無線接收器,Shure,QLXD4,G62 510-530 MHz,50925,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0284,音響設備,麥克風-無線接收器,Shure,QLXD4,G62 510-530 MHz,50925,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,
M0285,音響設備,喇叭-主動式監聽,TASNNOY,Gold5,,,,台北幸福會堂,B1 主會堂,控台區,獨奏創藝⼯作室,使用中,音控監聽喇叭
M0286,音響設備,麥克風-無線手持式,,QLXD2+Beta 58A,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
M0287,音響設備,麥克風-無線手持式,,QLXD2+Beta 58A,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
M0288,音響設備,麥克風-無線手持式,,QLXD2+Beta 58A,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
M0289,音響設備,麥克風-無線手持式,,QLXD2+Beta 58A,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
M0290,音響設備,監聽系統-樂手子機,Midas,Dp48,,16500,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0291,音響設備,監聽系統-樂手子機,Midas,Dp48,,16500,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0292,音響設備,監聽系統-樂手子機,Midas,Dp48,,16500,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0293,音響設備,監聽系統-樂手子機,Midas,Dp48,,16500,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0294,音響設備,監聽系統-樂手子機,Midas,Dp48,,16500,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0295,音響設備,喇叭-被動式超重低音,Nexo,LS1200,,13000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,
M0296,音響設備,喇叭-被動式超重低音,Nexo,LS1200,,13000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,
M0297,音響設備,敬拜團-電子鼓,Roland,VAD-506,,165000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0298,音響設備,敬拜團-電鋼琴,Roland,FANTOM-8,,141000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,,使用中,
M0299,音響設備,擴⼤機,CODA,LINUS12C+Linus 10,,399000,,台北幸福會堂,B1 主會堂,貓道,獨奏創藝⼯作室,使用中,
M0300,音響設備,Stage Box,Midas,DL16,,,,台北幸福會堂,B1 主會堂,貓道,獨奏創藝⼯作室,使用中,
M0301,音響設備,音控台-控台端數位IO,Midas,DN4488,,18375,,台北幸福會堂,B1 主會堂,貓道,獨奏創藝⼯作室,使用中,
M0302,音響設備,擴⼤機,REYN,QX4,,,,台北幸福會堂,B1 主會堂,貓道,獨奏創藝⼯作室,使用中,
M0303,音響設備,電源時序控制器,,,,,,台北幸福會堂,B1 主會堂,貓道,,使用中,
M0304,音響設備,音控台,Behringer,X32,,,,台北幸福會堂,B1 副會堂,副控區,,使用中,
M0305,音響設備,麥克風-無線手持式,JTS,UF20+JSS-20,,,2021-10-01,台北幸福會堂,B1 副會堂,副控區,喜朵,使用中,
M0306,音響設備,麥克風-無線手持式,JTS,UF20+JSS-20,,,2021-10-01,台北幸福會堂,B1 副會堂,副控區,喜朵,使用中,
M0307,音響設備,麥克風-無線手持式,JTS,UF20+SM58,,,2021-10-01,台北幸福會堂,B1 副會堂,副控區,喜朵,使用中,
M0308,音響設備,麥克風-無線手持式,JTS,UF20+SM58,,,2021-10-01,台北幸福會堂,B1 副會堂,副控區,喜朵,使用中,
M0309,音響設備,麥克風-無線接收器,JTS,UF20R,,,2021-01-01,台北幸福會堂,B1 副會堂,副控區,喜朵,使用中,
M0310,音響設備,麥克風-無線接收器,JTS,UF20R,,,2021-01-01,台北幸福會堂,B1 副會堂,副控區,喜朵,使用中,
M0311,音響設備,喇叭-被動式,Nexo,PS15,,13000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,主喇叭
M0312,音響設備,喇叭-被動式,Nexo,PS15,,13000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,主喇叭
M0313,音響設備,喇叭-被動式,Nexo,PS15,,13000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,監聽喇叭
M0314,音響設備,喇叭-被動式,Nexo,PS15,,13000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,監聽喇叭
M0315,音響設備,喇叭-被動式超重低音,Nexo,LS1200,,13000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,
M0316,音響設備,喇叭-被動式超重低音,Nexo,LS1200,,13000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,
M0317,音響設備,Stage Box,Behringer,S-16,,,,台北幸福會堂,B1 副會堂,貓道,,使用中,
M0318,音響設備,喇叭處理器,Nexo,DTD-TU,,,2023-01-01,台北幸福會堂,B1 副會堂,貓道,獨奏創藝⼯作室,使用中,
M0319,音響設備,擴大機,Powersoft,MQ50Q DSP+ETH,,11700,2016-03-01,台北幸福會堂,B1 副會堂,貓道,,使用中,
M0320,音響設備,擴大機,Powersoft,MQ50Q DSP+ETH,,11700,2016-03-01,台北幸福會堂,B1 副會堂,貓道,,使用中,
M0321,音響設備,擴大機,Powersoft,MQ50Q DSP+ETH,,11700,2016-03-01,台北幸福會堂,B1 副會堂,貓道,,使用中,
M0322,音響設備,電源時序控制器,Rolling Stone,AC-308II,,,,台北幸福會堂,B1 副會堂,貓道,,使用中,
M0323,音響設備,音控台,Behringer,FIOW8,,13900,2025-05-07,台北幸福會堂,B2 B教室,,獨奏創藝⼯作室,使用中,
M0324,音響設備,擴大機,Endwave,CA300.2,,19900,2025-05-07,台北幸福會堂,B2 B教室,,獨奏創藝⼯作室,使用中,
M0325,音響設備,喇叭-被動式,LD,SAT82G2W,,5050,2025-05-07,台北幸福會堂,B2 B教室,,獨奏創藝⼯作室,使用中,
M0326,音響設備,喇叭-被動式,LD,SAT82G2W,,5050,2025-05-07,台北幸福會堂,B2 B教室,,獨奏創藝⼯作室,使用中,
M0327,音響設備,麥克風-無線接收器,Mipro,ACT-5802,,17000,2025-05-07,台北幸福會堂,B2 B教室,,獨奏創藝⼯作室,使用中,
M0328,音響設備,音控台,Behringer,FIOW8,,13900,2025-05-07,台北幸福會堂,B2 C教室,,獨奏創藝⼯作室,使用中,
M0329,音響設備,擴大機,Endwave,CA300.2,,19900,2025-05-07,台北幸福會堂,B2 C教室,,獨奏創藝⼯作室,使用中,
M0330,音響設備,喇叭-被動式,LD,SAT82G2W,,5050,2025-05-07,台北幸福會堂,B2 C教室,,獨奏創藝⼯作室,使用中,
M0331,音響設備,喇叭-被動式,LD,SAT82G2W,,5050,2025-05-07,台北幸福會堂,B2 C教室,,獨奏創藝⼯作室,使用中,
M0332,音響設備,麥克風-無線接收器,Mipro,ACT-5802,,17000,2025-05-07,台北幸福會堂,B2 C教室,,獨奏創藝⼯作室,使用中,
M0333,音響設備,音控台,Behringer,FIOW8,,13900,2025-05-07,台北幸福會堂,B2 D教室,,獨奏創藝⼯作室,使用中,
M0334,音響設備,擴大機,Endwave,CA300.2,,19900,2025-05-07,台北幸福會堂,B2 D教室,,獨奏創藝⼯作室,使用中,
M0335,音響設備,喇叭-被動式,LD,SAT82G2W,,5050,2025-05-07,台北幸福會堂,B2 D教室,,獨奏創藝⼯作室,使用中,
M0336,音響設備,喇叭-被動式,LD,SAT82G2W,,5050,2025-05-07,台北幸福會堂,B2 D教室,,獨奏創藝⼯作室,使用中,
M0337,音響設備,麥克風-無線接收器,Mipro,ACT-5802,,17000,2025-05-07,台北幸福會堂,B2 D教室,,獨奏創藝⼯作室,使用中,
M0338,音響設備,喇叭-主動式行動,,,,,2021-01-01,台北幸福會堂,B2 倉庫,,,使用中,
M0339,音響設備,喇叭-主動式行動,,,,,2021-01-01,台北幸福會堂,B2 倉庫,,,使用中,
M0340,音響設備,喇叭-被動式,Electro-Voice,EVID4.2 (Pair),,17850,2021-01-01,台北幸福會堂,B2 開放空間,,喜朵有限公司,使用中,
M0341,音響設備,麥克風-無線手持式,TEV,TM-8100,,,,台北幸福會堂,B2 開放空間,控台區,,使用中,
M0342,音響設備,麥克風-無線手持式,TEV,TM-8100,,,,台北幸福會堂,B2 開放空間,控台區,,使用中,
M0343,音響設備,麥克風-無線接收器,TEV,TR-8100,,,,台北幸福會堂,B2 開放空間,控台區,,使用中,
M0344,音響設備,擴大機,Crown,XLS1000,,,,飛航福音中心,1F 控台區,,音匠,使用中,
M0345,音響設備,麥克風-無線手持式,Shure,SM58,,3500,2021-08-01,飛航福音中心,1F 控台區,,音匠,使用中,
M0346,音響設備,麥克風-無線手持式,Shure,SM58,,3500,2021-08-01,飛航福音中心,1F 控台區,,音匠,使用中,
M0347,音響設備,麥克風-無線手持式,Shure,BLX288,,17500,2021-08-01,飛航福音中心,1F 控台區,,音匠,使用中,
M0348,音響設備,音控台,YAMAHA,MG10XU,,10900,2025-08-27,飛航福音中心,1F 控台區,,(自購)PCHOME,使用中,
M0349,音響設備,喇叭-主動式移動,,,,,,飛航福音中心,1F 控台區,,(自購)PCHOME,使用中,
M0350,音響設備,喇叭-主動式聲霸,,,,,,飛航福音中心,1F 控台區,,(自購)PCHOME,使用中,
M0351,音響設備,敬拜團-電子琴,NUX,NPK-10,,14800,2016-03-01,桃園會堂,1F 主會堂,技術區,,使用中,
M0352,音響設備,電源時序控制器,,,,,,桃園會堂,1F 主會堂,技術區,,使用中,
M0353,音響設備,麥克風-有線槍型,Sennheiser,MKE 600,,25600,2026-04-24,北大第二會堂,3F 翻譯室,,(自購)THINK2,使用中,合唱團用*2
C0001,電腦設備,電腦-桌上型,DIY自組,,,35940,2024-04-21,桃園會堂,1F 主會堂,控台區,(自購)PCHOME,使用中,簡報電腦
C0002,電腦設備,電腦-桌上型,,,,,,桃園會堂,1F 主會堂,控台區,(自購)PCHOME,使用中,Zoom電腦
C0003,電腦設備,電腦-筆記型,Apple,MacBook Pro A2338,,50000,,桃園會堂,1F 櫃檯區,,(自購)PCHOME,使用中,學青使用
C0004,電腦設備,電腦-筆記型,Asus,X409J,L3N0CX058737116,5500,2020-03-24,桃園會堂,1F 櫃檯區,,(自購)PCHOME,使用中,公用電腦(TAONB001)
C0005,電腦設備,電腦-筆記型,Asus,X412F,M6N0CV15N031259,23900,2021-07-21,桃園會堂,1F 櫃檯區,,(自購)PCHOME,使用中,公用電腦(TAIPU013)
C0006,電腦設備,印表機,HP,Smart Tank 515,,6290,2023-03-14,桃園會堂,1F 櫃檯區,,(自購)PCHOME,使用中,
C0007,電腦設備,電腦-桌上型,HP,285 Pro G8 MT,,13900,2023-01-30,桃園會堂,1F 櫃檯區,,(自購)PCHOME,使用中,依蠶電腦(TAOPU007)
C0008,電腦設備,電腦-桌上型,Intel,NUC11PAHi3,GEPA122005WT,8500,,桃園會堂,1F 櫃檯區,,(自購)PCHOME,使用中,公用電腦
C0009,電腦設備,電腦-桌上型,Asus,D340MC,,16500,2016-01-01,桃園會堂,2F A教室,,(自購)PCHOME,使用中,TAOPU001
C0010,電腦設備,電腦-桌上型,MSI,B760,,15580,2025-05-24,桃園會堂,2F B教室,,(自購)PCHOME,使用中,桃園行道會-B教
C0011,電腦設備,電腦-桌上型,Asus,CM1735,,15000,,桃園會堂,2F 活動區,,(自購)PCHOME,使用中,公用電腦(TAIPU013)
C0012,電腦設備,電腦-桌上型,MSI,Infinite S3 11SA-228TW,,26900,2022-10-08,北大第一會堂,1F 會堂,控台區,(自購)PCHOME,使用中,
C0013,電腦設備,電腦-桌上型,Asus,D320SF-K,,21000,,北大第二會堂,1F 大廳,,,使用中,TAIPU002
C0014,電腦設備,電腦-筆記型,Acer,Aspire A514-53G,,19900,2021-03-20,北大第二會堂,1F 長櫃台,,,使用中,TPIPNB03
C0015,電腦設備,電腦-筆記型,Asus,VivoBook_ASUSLaptop X509JB_X509JB,,21900,2020-05-28,北大第二會堂,1F 長櫃台,,,使用中,TAIPU005
C0016,電腦設備,電腦-桌上型,15吋一體成型全鋁合金主機,CZ15-6412H2,,20000,,北大第二會堂,1F 書房,櫃檯區,喜事多,使用中,POS電腦
C0017,電腦設備,電腦-桌上型,Asus,D340MC-C_S340MC,,16900,,北大第二會堂,1F 書房,櫃檯區,,使用中,張朵電腦(TAIPE002)
C0018,電腦設備,電子發票出單機,Epson,TMT82III,,7200,,北大第二會堂,1F 書房,櫃檯區,喜事多,使用中,
C0019,電腦設備,印表機,FUJI,DocuPrint M115w,,3990,,北大第二會堂,1F 書房,櫃檯區,,使用中,
C0020,電腦設備,印表機,Brother,HL-1110,,2390,,北大第二會堂,1F 短櫃台,,(自購)PCHOME,使用中,
C0021,電腦設備,電腦-桌上型,LENOVO,10A6S1Q500,,25000,,北大第二會堂,1F 短櫃台,,,使用中,能忠電腦(TAIPU003)
