asset_id,asset_type,asset_name,brand,model,serial_no,purchase_price,purchase_date,hall,main_location,sub_location,vendor,status,note
C0022,電腦設備,電腦-桌上型,Acer,Aspire TC-705,,18900,,北大第二會堂,3F 控台區,,,使用中,音控電腦
C0023,電腦設備,不斷電系統,科風,KEW45,VGD-1000RM,1100,,北大第二會堂,3F 控台區,,,使用中,
C0024,電腦設備,電腦-桌上型,Acer,Aspire TC-875,,20900,2021-05-05,北大第二會堂,3F 導播室,,,使用中,Zoom View(TAIPU009)
C0025,電腦設備,電腦-桌上型,Asus,,,,,北大第二會堂,3F 導播室,,,使用中,ProPresenter(TAIPE011)
C0026,電腦設備,電腦-桌上型,Asus,D640MB_S640MB,,22500,,北大第二會堂,3F 導播室,,,使用中,PPT(TAIPU007)
C0027,電腦設備,電腦-桌上型,Asus,D340MC-C_S340MC,,19500,,北大第二會堂,3F 導播室,,,使用中,教會Zoom(TAIPU004)
C0028,電腦設備,電腦-桌上型,LENOVO,10A6S1Q500,,26500,,北大第二會堂,3F 導播室,,,使用中,個人Zoom(ZOOMPC)
C0029,電腦設備,平板,小米,,,,,北大第二會堂,3F 導播室,,,使用中,環控
C0030,電腦設備,不斷電系統,EATON,C-3000RN,,26000,,北大第二會堂,3F 導播室,機房,,使用中,
C0031,電腦設備,網路儲存伺服器,QNAP,TS-451+,,11990,2018-01-01,北大第二會堂,3F 導播室,機房,(自購)PCHOME,使用中,
C0032,電腦設備,網路儲存伺服器,QNAP,TS-451+,,11990,2020-07-27,北大第二會堂,3F 導播室,機房,(自購)PCHOME,使用中,
C0033,電腦設備,網路儲存伺服器,Synology,RS3621xs,,145000,2023-06-30,北大第二會堂,3F 導播室,機房,逆轉科技,使用中,
C0034,電腦設備,不斷電系統,科風,KEW45,VGD-1000RM,1100,,北大第二會堂,3F 導播室,機房,,使用中,
C0035,電腦設備,不斷電系統,科風,KEW45,VGD-3000RM,1100,,北大第二會堂,3F 導播室,機房,,已停用,
C0036,電腦設備,電腦-筆記型,MSI,Thin 15 B13UC-1418TW,,28400,2025-01-15,北大第二會堂,3F 辦公室,,(自購)PCHOME,使用中,
C0037,電腦設備,電腦-桌上型,Asus,D320SF-K,,18500,,北大第二會堂,4F A教室,,,使用中,A教室
C0038,電腦設備,電腦-桌上型,Asus,S503MER,,20990,2026-02-21,北大第二會堂,4F B教室,,,使用中,B教室
C0039,電腦設備,電腦-桌上型,MSI,B760,,17579,2025-05-24,北大第二會堂,4F C教室,,(自購)PCHOME,使用中,C教室
C0040,電腦設備,電腦-桌上型,Asus,K30AD_M31AD_M51AD,,18000,,北大第二會堂,4F 親子教室,,,使用中,TAIPU008
C0041,電腦設備,電腦-桌上型,Acer,Aspire TC102-RPL,,30900,2026-02-21,北大第二會堂,4F 辦公室,,,使用中,綠豆(DESKTOP-U56MFMA)
C0042,電腦設備,電腦-桌上型,Acer,Revo RN96,,15900,2022-03-31,北大第二會堂,4F 辦公室,,,使用中,昫瑋(TAIPE010)
C0043,電腦設備,電腦-桌上型,Acer,Revo RN96,,15900,2022-03-31,北大第二會堂,4F 辦公室,,,使用中,財務(TAIPE009)
C0044,電腦設備,電腦-桌上型,Acer,Aspire TC-875,,20900,2021-05-05,北大第二會堂,4F 辦公室,,,使用中,世軒(TAIPE012)
C0045,電腦設備,電腦-桌上型,Acer,Aspire TC-875,,20900,2021-05-05,北大第二會堂,4F 辦公室,,,使用中,柏豪(TAIPU017)
C0046,電腦設備,電腦-桌上型,Apple,"i MAC 24 , M1 , 2021",C02GL1FA13JX,51000,,北大第二會堂,4F 辦公室,,(自購)PCHOME,使用中,心柔電腦
C0047,電腦設備,電腦-桌上型,Apple,,,,,北大第二會堂,4F 辦公室,,,使用中,劉蘊
C0048,電腦設備,電腦-桌上型,Asus,D340MC-C_S340MC,,19500,,北大第二會堂,4F 辦公室,,,使用中,建恩(TAIPE001)
C0049,電腦設備,電腦-桌上型,Asus,,,28248,2023-02-07,北大第二會堂,4F 辦公室,,,使用中,念臻(TAIPE021)
C0050,電腦設備,電腦-桌上型,Asus,BM6835_BM6635_BP6335,,21500,,北大第二會堂,4F 辦公室,,,使用中,音控電腦
C0051,電腦設備,電腦-桌上型,Asus,M52AD_M12AD_A_F_K31AD,,23900,,北大第二會堂,4F 辦公室,,,使用中,工讀生(TAIPE007)
C0052,電腦設備,電腦-桌上型,Asus,D340MC-C_S340MC,,19500,,北大第二會堂,4F 辦公室,,,使用中,梅玲(TAIPE015)
C0053,電腦設備,電腦-桌上型,Asus,D340MC-C_S340MC,,19500,,北大第二會堂,4F 辦公室,,,使用中,郁婷(牧養部)
C0054,電腦設備,電腦-桌上型,Dell,Inspiron 3891,,14999,2021-11-14,北大第二會堂,4F 辦公室,,,使用中,文茜(行政部)
C0055,電腦設備,電腦-桌上型,Gigabyte,,,,,北大第二會堂,4F 辦公室,,,使用中,慎慧(TAIPE018)
C0056,電腦設備,電腦-筆記型,HP,Laptop 15s-du1xxx,,21900,,北大第二會堂,4F 辦公室,,,使用中,TAIPU008
C0057,電腦設備,電腦-桌上型,LENOVO,10AKA07XTW,,21000,,北大第二會堂,4F 辦公室,,,使用中,靜宜(TIAPE020)
C0058,電腦設備,電腦-桌上型,MSI,B760,,34268,2024-08-09,北大第二會堂,4F 辦公室,,,使用中,徐克(TAIPE006)
C0059,電腦設備,電腦-筆記型,MSI,Thin 15 B13UC,,28400,2025-04-09,北大第二會堂,4F 辦公室,,,使用中,TTBPU007
C0060,電腦設備,網路儲存伺服器,QNAP,TS-451+,,16000,2022-01-20,北大第二會堂,4F 辦公室,,(自購)PCHOME,使用中,
C0061,電腦設備,喇叭-主動式聲霸,Toshiab,,,3500,,北大第二會堂,4F 辦公室,,,使用中,
C0062,電腦設備,"電視55""",Young Lighting,YLI55161,,18000,,北大第二會堂,4F 辦公室,,,使用中,
C0063,電腦設備,電腦-桌上型,,,,,,北大第二會堂,4F 辦公室,,,使用中,剪輯電腦
C0064,電腦設備,電腦-桌上型,,,,,,北大第二會堂,4F 辦公室,,,使用中,美莉
C0065,電腦設備,電腦-桌上型,,,,,,北大第二會堂,4F 辦公室,,,使用中,夢萍
C0066,電腦設備,電腦-桌上型,,,,,,北大第二會堂,4F 辦公室,,,使用中,牧師
C0067,電腦設備,電腦-桌上型,Dell,Inspiron 3020 S,,22999,2023-10-28,北大第二會堂,5F 辦公室,,,使用中,郁慈(TTBPU011)
C0068,電腦設備,印表機,Epson,L3350,,4990,,北大第二會堂,5F 辦公室,,,使用中,
C0069,電腦設備,電腦-桌上型,,,,,,北大第二會堂,5F 辦公室,,,使用中,師母
C0070,電腦設備,印表機,HP,Smart Tank 515,,6290,2023-03-14,台北幸福會堂,1F 櫃台,,,使用中,
C0071,電腦設備,電腦-桌上型,MSI,Cubi N ADL-036TW,,8990,2025-01-15,台北幸福會堂,1F 櫃台,,(自購)PCHOME,使用中,
C0072,電腦設備,電腦-筆記型,Asus,,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,Zoom電腦
C0073,電腦設備,電腦-桌上型,MSI,,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,PRO7
C0074,電腦設備,電腦-桌上型,Asus,,,,,台北幸福會堂,B1 副會堂,副控區,,使用中,Zoom電腦
C0075,電腦設備,電腦-桌上型,Dell,,,,,台北幸福會堂,B1 副會堂,副控區,,使用中,PPT電腦
C0076,電腦設備,電腦-筆記型,Acer,,,,,台北幸福會堂,B2 B教室,,,使用中,
C0077,電腦設備,電腦-筆記型,Acer,Aspore Lite 16,,,,台北幸福會堂,B2 C教室,,,使用中,
C0078,電腦設備,電腦-筆記型,Asus,,,,,台北幸福會堂,B2 開放空間,控台區,,使用中,
C0079,電腦設備,印表機,HP,Smart Tank 515,,6290,2023-03-14,飛航福音中心,1F 控台區,,(自購)PCHOME,使用中,
C0080,電腦設備,電腦-桌上型,Lenovo,IdeaCentre 510A-15ICK,,17990,2021-08-01,飛航福音中心,1F 控台區,,(自購)PCHOME,使用中,慧仙
C0081,電腦設備,電腦-桌上型,MSI,B760,,,,飛航福音中心,1F 控台區,,(自購)PCHOME,使用中,PPT電腦
C0082,電腦設備,網路儲存伺服器,Synology,DS1825+,,200000,2026-04-04,桃園會堂,1F 主會堂,控台區,,使用中,TOP-NAS-BK
C0083,電腦設備,電腦-桌上型,Asus,H610,,25258,2026-03-26,北大第二會堂,4F 辦公室,,(自購)PCHOME,使用中,朝棟電腦
C0084,電腦設備,電腦-桌上型,Asus,H-S503MER-514500015W,,23990,2026-04-24,北大第二會堂,4F 親子教室,,(自購)PCHOME,???,
E0001,網路設備,網路防火牆,Fortinet Fortigate,100E FG-60E,,5869,2023-02-01,北大第一會堂,2F 視訊區,,露天拍賣,使用中,
E0002,網路設備,網路交換機,Cisco,Catalyst 2960G,,75000,,北大第二會堂,3F 導播室,機房,,使用中,
E0003,網路設備,網路交換機,Cisco,Catalyst 3750G,,185000,,北大第二會堂,3F 導播室,機房,,使用中,
E0004,網路設備,網路防火牆,Fortinet Fortigate,100E FG-100E,,28000,2021-12-01,北大第二會堂,3F 導播室,機房,露天拍賣,使用中,
E0005,網路設備,網路交換機,Cisco,Catalyst 3750G,,185000,,北大第二會堂,5F 夾層,,,使用中,
E0006,網路設備,網路防火牆,Fortinet Fortigate,100E FG-100E,,28000,2022-12-01,台北幸福會堂,1F 機房,,露天拍賣,使用中,
E0007,網路設備,網路交換機,,L2 Switch,,3600,,台北幸福會堂,1F 機房,,露天拍賣,使用中,
E0008,網路設備,網路交換機,,,,,,台北幸福會堂,B1 副會堂,貓道,,使用中,內網用
E0009,網路設備,網路交換機,Cisco,Catalyst 2960G,,15000,,桃園會堂,1F 主會堂,控台區,露天拍賣,使用中,
E0010,網路設備,網路交換機,TP-Link,,,,,桃園會堂,1F 主會堂,控台區,,使用中,
E0011,網路設備,網路防火牆,,100E FG-100E,,28000,2021-12-01,桃園會堂,1F 主會堂,控台區,露天拍賣,使用中,
V0001,影視設備,LED跑馬燈,,,,,2021-10-20,北大第一會堂,1F 門口,,奎尊,使用中,
V0002,影視設備,"電視牆46"" 3x3拼接",Samsung,UD46E-B,,1153000,2016-03-01,北大第二會堂,1F 大廳,,聲騰,使用中,
V0003,影視設備,"電視55""",Samsung,UD55E-B,,114000,2016-03-01,北大第二會堂,1F 書房,,聲騰,使用中,影像轉播
V0004,影視設備,"電視55""",Panasonic,,,18900,,北大第二會堂,1F 梯間,,,使用中,
V0005,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,2F 梯廳,,數位奇蹟,使用中,
V0006,影視設備,"電視50""",Panasonic,TH-50A410W,,28500,2016-03-01,北大第二會堂,2F 貴賓室,,數位奇蹟,使用中,
V0007,影視設備,LED字幕顯示器,P6 SMD,,,290200,2016-03-01,北大第二會堂,2F 會堂,夾層,聲騰,使用中,字幕機
V0008,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,2F 會堂,後區,數位奇蹟,使用中,
V0009,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,2F 會堂,後區,數位奇蹟,使用中,
V0010,影視設備,"電視50""",Panasonic,TH-50A410W,,26900,,北大第二會堂,2F 會堂,側區,,使用中,移動監看電視
V0011,影視設備,"電視43""",Samsung,QB50R,,25000,2021-04-21,北大第二會堂,2F 會堂,側區,數位奇蹟,使用中,
V0012,影視設備,"電視43""",Samsung,QB50R,,25000,2021-04-21,北大第二會堂,2F 會堂,側區,數位奇蹟,使用中,
V0013,影視設備,LED牆,6 mm 277吋,,,2309580,2016-03-01,北大第二會堂,2F 會堂,舞台區,數位奇蹟,使用中,影像轉播
V0014,影視設備,"電視32""",Samsung,LH32DMEPLGC,,18000,,北大第二會堂,2F 會堂,舞台區,,使用中,舞台監看
V0015,影視設備,"電視32""",Samsung,LH32DMEPLGC,,18000,,北大第二會堂,2F 會堂,舞台區,,使用中,舞台監看
V0016,影視設備,"電視50""",Panasonic,TH-50A410W,,28500,2016-03-01,北大第二會堂,2F 準備室,,數位奇蹟,使用中,
V0017,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,3F 梯廳,,數位奇蹟,使用中,影像轉播
V0018,影視設備,直播機,AREC,LS-110,,,,北大第二會堂,3F 導播室,,鉅程宏業有限公司,使用中,
V0019,影視設備,導播機,Blackmagic Design,ATEM Mini Extreme,,31500,,北大第二會堂,3F 導播室,,,使用中,卓越大學使用
V0020,影視設備,相機,CANON,EOS 600D,,,,北大第二會堂,3F 導播室,,,使用中,
V0021,影視設備,通話系統,Clear-Com,MS-740,,41000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,影像轉播
V0022,影視設備,相機-穩定器,DJI,RONIN-S,,,,北大第二會堂,3F 導播室,,,使用中,
V0023,影視設備,攝影燈,GodoX,SZ200Bi-LED雙色溫攝影燈,,,,北大第二會堂,3F 導播室,,,使用中,
V0024,影視設備,攝影燈,GodoX,S30-LED聚光燈,,,,北大第二會堂,3F 導播室,,,使用中,
V0025,影視設備,攝影燈,GodoX,八角柔光罩,,,,北大第二會堂,3F 導播室,,,使用中,
V0026,影視設備,攝影燈,GVM,800D RGB II 雙燈組,,,,北大第二會堂,3F 導播室,,,使用中,
V0027,影視設備,"21.5""HD顯示器",Panasonic,BT-LH2170PX,,80000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,2機監看
V0028,影視設備,"電視50""",Panasonic,TH-50A410W,,28500,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,影像轉播
V0029,影視設備,攝影機控制主機 含控制面板,Panasonic,AG-BS300P,,175000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,
V0030,影視設備,攝影機控制主機-介面,Panasonic,V2PCS100-5CFWCE-SF-SC,,77000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,
V0031,影視設備,攝影機控制主機-介面,Panasonic,AJ-C10050G,,24000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,
V0032,影視設備,攝影機-控制器,Panasonic,AG-CA300G,,80000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,
V0033,影視設備,相機,Sony,ILME-FX3,,99000,,北大第二會堂,3F 導播室,,,使用中,
V0034,影視設備,相機,Sony,α7S III,,,,北大第二會堂,3F 導播室,,,使用中,
V0035,影視設備,相機-鏡頭,Sony,SEL70200GM2,,89500,,北大第二會堂,3F 導播室,,,使用中,
V0036,影視設備,攝影機,Sony,HXR-NX5N,,135000,,北大第二會堂,3F 導播室,,數位奇蹟,使用中,
V0037,影視設備,錄影機,T2 iDDR,,,800000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,影像轉播
V0038,影視設備,相機-鏡頭,TAMRON,28-200mm,,,,北大第二會堂,3F 導播室,,,使用中,
V0039,影視設備,相機-鏡頭,TAMRON,17-50mm,,,,北大第二會堂,3F 導播室,,,使用中,
V0040,影視設備,相機-鏡頭,TAMRON,SP 90mm,,,,北大第二會堂,3F 導播室,,,使用中,
V0041,影視設備,攝影機18X HD鏡頭(含保護鏡),,HA18x7.6BERM,,320000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,1機
V0042,影視設備,攝影機18X HD鏡頭(含保護鏡),,HA18x7.6BERM,,320000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,3機
V0043,影視設備,攝影機23X HD鏡頭(含保護鏡),,HA23x7.6BERM,,450000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,2機
V0044,影視設備,攝影機控制介面處理器,,,,50000,2016-03-01,北大第二會堂,3F 導播室,,聲騰,使用中,影像轉播
V0045,影視設備,攝影機-鏡頭控制器,,MS-11DB,,60000,2016-03-01,北大第二會堂,3F 導播室,,數位奇蹟,使用中,影像轉播
V0046,影視設備,環控系統主機,AMX,NXV-300,,95000,2016-03-01,北大第二會堂,3F 導播室,機房,聲騰,使用中,影像轉播
V0047,影視設備,環控系統主機,AMX,NX-3200,,115000,,北大第二會堂,3F 導播室,機房,,使用中,
V0048,影視設備,環控系統主機,AMX,NX-2200,,88000,,北大第二會堂,3F 導播室,機房,,使用中,
V0049,影視設備,轉播系統-子機,AREC,LS-860,,165000,,北大第二會堂,3F 導播室,機房,,使用中,
V0050,影視設備,轉檔工作站,Cambria FTC,,,850000,2016-03-01,北大第二會堂,3F 導播室,機房,數位奇蹟,使用中,影像轉播
V0051,影視設備,導播機-主機,Panasonic,AV-HS60U2P,,1300000,2016-03-01,北大第二會堂,3F 導播室,機房,數位奇蹟,使用中,影像轉播
V0052,影視設備,訊號分配器-視訊,ShinyBow,SB-5669LCM,,235000,2016-03-01,北大第二會堂,3F 導播室,機房,聲騰,使用中,影像轉播
V0053,影視設備,網路儲存伺服器,VSNET,,,2000000,2016-03-01,北大第二會堂,3F 導播室,機房,數位奇蹟,使用中,影像轉播
V0054,影視設備,Digi-MAM主系統,,,,2500000,2016-03-01,北大第二會堂,3F 導播室,機房,數位奇蹟,使用中,影像轉播
V0055,影視設備,電腦-機架式,,,,850000,2016-03-01,北大第二會堂,3F 導播室,機房,數位奇蹟,使用中,排撥系統
V0056,影視設備,轉播系統-主機,,,,,,北大第二會堂,3F 導播室,機房,,使用中,轉播系統
V0057,影視設備,直播機,AREC,LS-200,,65000,2021-08-01,北大第二會堂,3F 翻譯室,,鉅程宏業有限公司,已停用,
V0058,影視設備,直播機,AREC,NU-200,,16000,,北大第二會堂,3F 翻譯室,,鉅程宏業有限公司,已停用,
V0059,影視設備,矩陣分配器-HDMI,ATEN,4x4,,15800,,北大第二會堂,3F 翻譯室,,,使用中,
V0060,影視設備,導播機,Blackmagic Design,ATEM Mini Extreme,,31500,,北大第二會堂,3F 翻譯室,,,已停用,
V0061,影視設備,導播機,DataVideo,SE-2200,,110000,2021-08-01,北大第二會堂,3F 翻譯室,,聲騰,使用中,卓越大學聚會使用
V0062,影視設備,"電視70""",Sharp,,,27900,,北大第二會堂,4F A教室,,,使用中,
V0063,影視設備,"電視70""",AOC,,,16999,2021-08-01,北大第二會堂,4F B教室,,,使用中,
V0064,影視設備,"電視70""",Sharp,,,27900,,北大第二會堂,4F C教室,,數位奇蹟,使用中,
V0065,影視設備,電視,Samsung,,,,,北大第二會堂,4F 走廊區,,,使用中,
V0066,影視設備,電視,Samsung,,,,,北大第二會堂,4F 走廊區,,,使用中,
V0067,影視設備,電視,Samsung,,,,,北大第二會堂,4F 走廊區,,,使用中,
V0068,影視設備,電視,Samsung,,,,,北大第二會堂,4F 走廊區,,,使用中,
V0069,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,4F 牧師辦公室,,數位奇蹟,使用中,影像轉播
V0070,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,4F 梯廳,,數位奇蹟,使用中,影像轉播
V0071,影視設備,投影機,Optama,W515,,58000,,北大第二會堂,4F 親子教室,,,使用中,
V0072,影視設備,"投影幕120""",UNICO,,,,2021-01-01,北大第二會堂,4F 親子教室,,新視代影音科技有限公司,使用中,
V0073,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,北大第二會堂,4F 辦公室,,數位奇蹟,使用中,影像轉播
V0074,影視設備,EDIUS 工作站,,,,490019,2016-03-01,北大第二會堂,4F 辦公室,,數位奇蹟,使用中,影像轉播
V0075,影視設備,擴大機-無線串流,YAMAHA,WXA-50,,18900,2021-01-01,台北幸福會堂,1F 天花板,,喜朵有限公司,使用中,
V0076,影視設備,"電視70""",,,,,,台北幸福會堂,1F 開放空間,,,使用中,
V0077,影視設備,投影機,Optoma,ZU750,,267750,2021-01-01,台北幸福會堂,B1 主會堂,右區天花板,新視代影音科技有限公司,使用中,
V0078,影視設備,投影機,Optoma,ZU750,,267750,2021-01-01,台北幸福會堂,B1 主會堂,左區天花板,新視代影音科技有限公司,使用中,
V0079,影視設備,轉播系統-子機,AREC,LS-860,,157500,2022-08-01,台北幸福會堂,B1 主會堂,控台區,鉅程宏業有限公司,使用中,
V0080,影視設備,導播機,Blackmagic Design,ATEM Mini,,10763,2021-07-29,台北幸福會堂,B1 主會堂,控台區,富銘科技,使用中,LED導播機
V0081,影視設備,無線圖傳,DJI,,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
V0082,影視設備,通話系統,HOLLYLAND,SYSCOM 1000T,,162750,2021-07-29,台北幸福會堂,B1 主會堂,控台區,富銘科技,使用中,
V0083,影視設備,無線圖傳,HOLLYLAND,SYSCOM 421,,199500,2021-07-29,台北幸福會堂,B1 主會堂,控台區,富銘科技,使用中,
V0084,影視設備,攝影機,Panasonic,AG-CX350PX,,175600,2023-01-01,台北幸福會堂,B1 主會堂,控台區,日天光彩,使用中,
V0085,影視設備,攝影機-Speed Dome,Panasonic,,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,2機
V0086,影視設備,攝影機專用控制盤,Panasonic,AW-RP60N,,68000,2021-08-01,台北幸福會堂,B1 主會堂,控台區,聲騰,使用中,
V0087,影視設備,相機,Sony,ILME-FX3,,109981,2021-07-29,台北幸福會堂,B1 主會堂,控台區,富銘科技,使用中,
V0088,影視設備,相機-鏡頭,Sony,SEL1635GM2,,,2021-07-29,台北幸福會堂,B1 主會堂,控台區,富銘科技,使用中,
V0089,影視設備,相機-鏡頭,Sony,SEL2470GM2,,,,台北幸福會堂,B1 主會堂,控台區,,使用中,
V0090,影視設備,"電視65""",Panasonic,,,,,台北幸福會堂,B1 主會堂,會眾區,,使用中,
V0091,影視設備,"電視65""",Panasonic,,,,,台北幸福會堂,B1 主會堂,會眾區,,使用中,
V0092,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 主會堂,會眾區,誠屏科技,使用中,左1會眾電視
V0093,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 主會堂,會眾區,誠屏科技,使用中,左2會眾電視
V0094,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 主會堂,會眾區,誠屏科技,使用中,右1會眾電視
V0095,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 主會堂,會眾區,誠屏科技,使用中,右2會眾電視
V0096,影視設備,攝影機-Speed Dome,Panasonic,,,,,台北幸福會堂,B1 主會堂,舞台區,,使用中,3機
V0097,影視設備,投影機,Panasonic,,,,2023-01-01,台北幸福會堂,B1 副會堂,天花板,豪器飛帆科技有限公司,使用中,
V0098,影視設備,投影幕-光瞬膜iMax,,120吋,,280000,,台北幸福會堂,B1 副會堂,天花板,豪器飛帆科技有限公司,使用中,
V0099,影視設備,轉播系統-子機,AREC,LS-860,,157500,2022-08-01,台北幸福會堂,B1 副會堂,副控區,鉅程宏業有限公司,使用中,
V0100,影視設備,矩陣分配器-SDI,Blackmagic Design,VHUBSMART6G2020,,68985,2021-07-29,台北幸福會堂,B1 副會堂,副控區,富銘科技,使用中,
V0101,影視設備,攝影機,Panasonic,AG-CX350PX,,175600,2023-01-01,台北幸福會堂,B1 副會堂,副控區,日天光彩,使用中,
V0102,影視設備,"電視55""",,,,,,台北幸福會堂,B1 副會堂,會眾區,,使用中,移動電視
V0103,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0104,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0105,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0106,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0107,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0108,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0109,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0110,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0111,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0112,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0113,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0114,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0115,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0116,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0117,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0118,影視設備,"電視55""",誠屏科技,,,45754,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,誠屏科技,使用中,電視牆
V0119,影視設備,網路交換機,,,,,,台北幸福會堂,B1 副會堂,貓道,,使用中,視訊用
