asset_id,asset_type,asset_name,brand,model,serial_no,purchase_price,purchase_date,hall,main_location,sub_location,vendor,status,note
V0120,影視設備,"電視55""",Panasonic,,,,,台北幸福會堂,B2 A教室,,,使用中,
V0121,影視設備,"電視70""",RANSO,RA-70RFD6A,,19988,2021-10-06,台北幸福會堂,B2 B教室,,,使用中,
V0122,影視設備,"電視70""",RANSO,RA-70RFD6A,,19988,2021-10-06,台北幸福會堂,B2 C教室,,,使用中,
V0123,影視設備,"電視70""",RANSO,RA-70RFD6A,,19988,2021-10-06,台北幸福會堂,B2 D教室,,,使用中,
V0124,影視設備,"電視70""",RANSO,RA-70RFD6A,,19988,2021-10-06,台北幸福會堂,B2 E教室,,,使用中,
V0125,影視設備,投影機,Epson,EH-TW570,,,,台北幸福會堂,B2 開放空間,,喜朵有限公司,使用中,
V0126,影視設備,"投影幕90""",UNICO,,,,2021-01-01,台北幸福會堂,B2 開放空間,,新視代影音科技有限公司,使用中,
V0127,影視設備,音控台,Behringer,XENYX X1204USB,,10290,2021-01-01,台北幸福會堂,B2 開放空間,控台區,喜朵有限公司,使用中,
V0128,影視設備,擴大機-無線串流,YAMAHA,WXA-50,,18900,2021-01-01,台北幸福會堂,B2 開放空間,控台區,喜朵有限公司,使用中,
V0129,影視設備,"電視70""",小米,,,,,飛航福音中心,1F 會堂,,(自購)PCHOME,使用中,
V0130,影視設備,"電視55""",,,,,,飛航福音中心,2F 視訊區,,,使用中,移動電視
V0131,影視設備,LED牆,P2 LED,,,285000,2021-12-10,桃園會堂,1F 大廳,,奎尊,使用中,LED牆
V0132,影視設備,"電視55""",Panasonic,TH-55A400W,,34000,2016-03-01,桃園會堂,1F 大廳,入口處,數位奇蹟,使用中,
V0133,影視設備,攝影機,Sony,HXR-NX5N,,55000,,桃園會堂,1F 主會堂,技術區,數位奇蹟,使用中,
V0134,影視設備,相機,Canon,EOS 5D Mark III,,86900,2016-03-01,桃園會堂,1F 主會堂,相機櫃,,使用中,
V0135,影視設備,相機-鏡頭,Canon,RF24-70mm,,35000,2016-03-01,桃園會堂,1F 主會堂,相機櫃,,使用中,
V0136,影視設備,相機-鏡頭,Canon,RF70-200mm,,,,桃園會堂,1F 主會堂,相機櫃,,使用中,
V0137,影視設備,直播機,AREC,LS-110,,42000,2023-09-15,桃園會堂,1F 主會堂,控台區,鉅程宏業有限公司,使用中,
V0138,影視設備,轉播系統-子機,AREC,LS-860,,157500,2022-08-01,桃園會堂,1F 主會堂,控台區,鉅程宏業有限公司,使用中,
V0139,影視設備,通話系統,DataVideo,TIC-100,,400000,,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0140,影視設備,錄影機,DataVideo,HDR-60,,55000,,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0141,影視設備,影像控制器,Novastar,V1060,,38000,,桃園會堂,1F 主會堂,控台區,奎尊,使用中,
V0142,影視設備,遙控攝影系統-主機,Panasonic,AW-RP50,,12000,,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0143,影視設備,矩陣分配器-HDMI,ShinyBow,SB-5669LCM,,235000,2016-03-01,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0144,影視設備,不斷電系統,科風,KEW45,VGD-3000RM,1100,,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0145,影視設備,遙控攝影系統-子機,,,,,,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0146,影視設備,遙控攝影系統-子機,,,,,,桃園會堂,1F 主會堂,控台區,數位奇蹟,使用中,
V0147,影視設備,電視,,,,,,桃園會堂,1F 主會堂,會眾區,數位奇蹟,使用中,
V0148,影視設備,電視,,,,,,桃園會堂,1F 主會堂,會眾區,數位奇蹟,使用中,
V0149,影視設備,電視,,,,,,桃園會堂,1F 主會堂,會眾區,數位奇蹟,使用中,
V0150,影視設備,電視,,,,,,桃園會堂,1F 主會堂,會眾區,數位奇蹟,使用中,
V0151,影視設備,導播機,AVMATRIX,SHARK S8X-CN,,100000,2025-12-07,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
V0152,影視設備,LED牆,P2 LED,,,1000000,2021-08-01,桃園會堂,1F 主會堂,舞台區,奎尊,使用中,LED牆
V0153,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,左舞台
V0154,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,左舞台
V0155,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,左舞台
V0156,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,左舞台
V0157,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,右舞台
V0158,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,右舞台
V0159,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,右舞台
V0160,影視設備,"電視55""",,,,,,桃園會堂,1F 主會堂,舞台區,數位奇蹟,使用中,右舞台
V0161,影視設備,"電視55""",,,,,,桃園會堂,2F 活動區,,數位奇蹟,使用中,
V0162,影視設備,"電視55""",,,,,,桃園會堂,2F 活動區,,數位奇蹟,使用中,
V0163,影視設備,"電視55""",,,,,,桃園會堂,2F 活動區,,數位奇蹟,使用中,
V0164,影視設備,"電視55""",,,,,,桃園會堂,2F 活動區,,數位奇蹟,使用中,
V0165,影視設備,PTZ攝影機,Rocware,RC310,,4980,2026-03-26,飛航福音中心,1F 會堂,,(自購)PCHOME,使用中,
L0001,燈光設備,訊號分配器-燈光,Lite-Puter,DP-82II,,14500,,北大第二會堂,3F 導播室,機房,,使用中,
L0002,燈光設備,環境照明控制系統-介面,Lite-Puter,DP-5,,10500,,北大第二會堂,3F 導播室,機房,,使用中,
L0003,燈光設備,環境照明控制系統-處理器,Lite-Puter,DP-E3B,,18000,,北大第二會堂,3F 導播室,機房,,使用中,
L0004,燈光設備,訊號分配器-燈光,Magic,DMX-08,,2500,,北大第二會堂,3F 導播室,機房,,使用中,
L0005,燈光設備,訊號分配器-燈光,Magic,DMX-08,,2500,,北大第二會堂,3F 導播室,機房,,使用中,
L0006,燈光設備,訊號分配器-燈光,3Pole,DXA2218x,,,,台北幸福會堂,B1 副會堂,貓道,,使用中,
L0007,燈光設備,定點燈-Leko,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0008,燈光設備,定點燈-Leko,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0009,燈光設備,定點燈-Leko,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0010,燈光設備,定點燈-Leko,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0011,燈光設備,定點燈-RGB矩陣燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0012,燈光設備,定點燈-RGB矩陣燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0013,燈光設備,定點燈-RGB矩陣燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0014,燈光設備,定點燈-RGB矩陣燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0015,燈光設備,定點燈-二頭燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0016,燈光設備,定點燈-二頭燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0017,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0018,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0019,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0020,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0021,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0022,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0023,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0024,燈光設備,定點燈-面光帕燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0025,燈光設備,搖頭燈-Beam燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0026,燈光設備,搖頭燈-Beam燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0027,燈光設備,搖頭燈-Beam燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0028,燈光設備,搖頭燈-Beam燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0029,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0030,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0031,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0032,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0033,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0034,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0035,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0036,燈光設備,搖頭燈-SPOT燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0037,燈光設備,搖頭燈-WASH燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0038,燈光設備,搖頭燈-WASH燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0039,燈光設備,搖頭燈-WASH燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0040,燈光設備,搖頭燈-WASH燈,,,,,,桃園會堂,1F 主會堂,天花板,日天光彩,使用中,
L0041,燈光設備,訊號分配器-燈光,CA8802 Pro-A,,,6500,,桃園會堂,1F 主會堂,技術區,日天光彩,使用中,
L0042,燈光設備,燈控台,Mesa Avolite,Pearl 2010,,15000,,桃園會堂,1F 主會堂,技術區,日天光彩,使用中,
L0043,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0044,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0045,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0046,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0047,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0048,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0049,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0050,燈光設備,定點燈-RGB帕燈,,LED 200W RGBW,,7500,2021-08-01,桃園會堂,1F 主會堂,舞台區,日天光彩,使用中,
L0051,燈光設備,訊號分配器-燈光,3Pole,DXA3481x,,16500,,桃園會堂,1F 機房,,日天光彩,使用中,
L0052,燈光設備,訊號分配器-燈光,Lite-Puter,DP-82II,,13500,,桃園會堂,1F 機房,,日天光彩,使用中,
L0053,燈光設備,環境照明控制系統-中央資料處理器,Lite-Puter,DP-E3B,,18000,,桃園會堂,1F 機房,,日天光彩,使用中,
L0054,燈光設備,環境照明控制系統-介面,Lite-Puter,DP-5,,14500,,桃園會堂,1F 機房,,日天光彩,使用中,
L0055,燈光設備,環境照明控制系統-介面,Lite-Puter,DP-5,,14500,,桃園會堂,1F 機房,,日天光彩,使用中,
L0056,燈光設備,定點燈-Leko,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0057,燈光設備,定點燈-Leko,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0058,燈光設備,定點燈-Leko,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0059,燈光設備,定點燈-Leko,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0060,燈光設備,定點燈-Leko,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0061,燈光設備,定點燈-Leko,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0062,燈光設備,定點燈-RGB帕燈,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0063,燈光設備,定點燈-RGB帕燈,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0064,燈光設備,定點燈-RGB帕燈,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0065,燈光設備,定點燈-RGB帕燈,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0066,燈光設備,定點燈-RGB帕燈,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0067,燈光設備,定點燈-RGB帕燈,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0068,燈光設備,定點燈-四頭燈,,,,11120,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0069,燈光設備,定點燈-四頭燈,,,,11120,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0070,燈光設備,定點燈-四頭燈,,,,11120,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0071,燈光設備,定點燈-四頭燈,,,,11120,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0072,燈光設備,定點燈-面光帕燈,,,,11121,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,面光燈
L0073,燈光設備,定點燈-面光帕燈,,,,11121,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,面光燈
L0074,燈光設備,定點燈-面光帕燈,,,,11121,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,面光燈
L0075,燈光設備,定點燈-面光帕燈,,,,11121,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,面光燈
L0076,燈光設備,定點燈-面光帕燈,,,,11121,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,頂光燈
L0077,燈光設備,定點燈-面光帕燈,,,,11121,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,頂光燈
L0078,燈光設備,搖頭燈-3合1,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0079,燈光設備,搖頭燈-3合1,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0080,燈光設備,搖頭燈-3合1,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0081,燈光設備,搖頭燈-3合1,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0082,燈光設備,搖頭燈-3合1,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0083,燈光設備,搖頭燈-3合1,,,,,,北大第二會堂,2F 會堂,天花板,,使用中,
L0084,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0085,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0086,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0087,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0088,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0089,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0090,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0091,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0092,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0093,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,北大第二會堂,2F 會堂,天花板,銳升,使用中,舞台燈光
L0094,燈光設備,煙機,KS,LFAturbo,,28229,2016-03-01,北大第二會堂,2F 會堂,舞台區,銳升,使用中,舞台燈光
L0095,燈光設備,煙機,ICE-101E,,,18820,2016-03-01,北大第二會堂,2F 會堂,貓道,銳升,使用中,舞台燈光
L0096,燈光設備,燈控台,頑馬,,,90000,2021-10-30,北大第二會堂,3F 控台區,,日天光彩,使用中,
L0097,燈光設備,矩陣分配器-HDMI,ATEN,VM5808H,,,,台北幸福會堂,B1 主會堂,控台區,日天光彩,使用中,
L0098,燈光設備,導播機,Blackmagic Design,ATEM SDI Extreme ISO,,55300,,台北幸福會堂,B1 主會堂,控台區,日天光彩,使用中,主導播機
L0099,燈光設備,燈控台,King-Kong,DMX-512,,20000,2021-01-01,台北幸福會堂,B1 主會堂,控台區,九聲,使用中,
L0100,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0101,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0102,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0103,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0104,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0105,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0106,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0107,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0108,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0109,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 主會堂,會眾區,日天光彩,使用中,
L0110,燈光設備,定點式-燈霸,,LED 1810 HIGHTPOWER,,,,台北幸福會堂,B1 主會堂,舞台區,日天光彩,使用中,
L0111,燈光設備,定點式-燈霸,,LED 1810 HIGHTPOWER,,,,台北幸福會堂,B1 主會堂,舞台區,日天光彩,使用中,
L0112,燈光設備,定點式-燈霸,,LED 1810 HIGHTPOWER,,,,台北幸福會堂,B1 主會堂,舞台區,日天光彩,使用中,
L0113,燈光設備,定點式-燈霸,,LED 1810 HIGHTPOWER,,,,台北幸福會堂,B1 主會堂,舞台區,日天光彩,使用中,
L0114,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0115,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0116,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0117,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0118,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0119,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0120,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0121,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0122,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0123,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0124,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0125,燈光設備,定點燈-RGB帕燈,,,,10000,2021-01-01,台北幸福會堂,B1 主會堂,舞台區,喜朵,使用中,二手
L0126,燈光設備,定點燈-Leko,,,,,,台北幸福會堂,B1 副會堂,天花板,,使用中,
L0127,燈光設備,定點燈-Leko,,,,,,台北幸福會堂,B1 副會堂,天花板,,使用中,
L0128,燈光設備,定點燈-Leko,,,,,,台北幸福會堂,B1 副會堂,天花板,,使用中,
L0129,燈光設備,定點燈-Leko,,,,,,台北幸福會堂,B1 副會堂,天花板,,使用中,
L0130,燈光設備,燈控台,頑馬,MA2,,90000,,台北幸福會堂,B1 副會堂,副控區,日天光彩,使用中,
L0131,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0132,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0133,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0134,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0135,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0136,燈光設備,定點燈-面光帕燈,URANUS LED,200W 3200K COB,,10500,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0137,燈光設備,煙機,高德,Z-380,,15000,2021-08-01,台北幸福會堂,B1 副會堂,舞台區,日天光彩,使用中,
L0138,燈光設備,搖頭燈-Beam燈,,S280Z,,47905,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0139,燈光設備,搖頭燈-Beam燈,,S280Z,,47905,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0140,燈光設備,搖頭燈-Beam燈,,S280Z,,47905,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0141,燈光設備,搖頭燈-Beam燈,,S280Z,,47905,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0142,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0143,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0144,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0145,燈光設備,搖頭燈-染色燈,,,,31651,2016-03-01,台北幸福會堂,B1 副會堂,舞台區,銳升,使用中,舞台燈光
L0146,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0147,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0148,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0149,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0150,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0151,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0152,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0153,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
L0154,燈光設備,定點燈-RGB 平板燈,,,,10000,2021-01-01,台北幸福會堂,B1 副會堂,舞台區,喜朵,使用中,二手
R0001,錄音設備,無線收音麥克風組,NUX,B-10 VLOG,,,,北大第二會堂,3F 導播室,,,使用中,
R0002,錄音設備,電容式麥克風,RODE,NT1,,,,北大第二會堂,3F 導播室,,,使用中,
R0003,錄音設備,電容式麥克風,RODE,NT1,,,,北大第二會堂,3F 導播室,,,使用中,
R0004,錄音設備,無線收音麥克風組,Sennheiser,EW G4,,,,北大第二會堂,3F 導播室,,,使用中,
R0005,錄音設備,無線收音麥克風組,Sony,URX-P2/UTX-B2,,,,北大第二會堂,3F 導播室,,,使用中,
M0354,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,北大第二會堂,4F 親子教室,,喜樂彭派,使用中,
M0355,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,北大第二會堂,4F A教室,,喜樂彭派,使用中,
M0356,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,北大第二會堂,4F B教室,,喜樂彭派,使用中,
M0357,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,北大第二會堂,4F C教室,,喜樂彭派,使用中,
M0358,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,桃園會堂,2F A教室,,喜樂彭派,使用中,
M0359,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,桃園會堂,2F B教室,,喜樂彭派,使用中,
M0360,音響設備,主動式-類比音控台,淘寶-無牌,6 CH 256 DSP,,6000,2026-05-28,桃園會堂,2F 活動區,,喜樂彭派,使用中,
C0085,電腦設備,筆記型電腦,ASUS,V3607V,W2N0CV08B039099,38999,2026-06-03,卓越大學教會,北大分會,,(自購)PCHOME,使用中,
